tile_id,cloud_cover,spatial_cover,http_links,s3_links
T17RMN,78,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022073T160031.v2.0/HLS.S30.T17RMN.2022073T160031.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022073T160031.v2.0/HLS.S30.T17RMN.2022073T160031.v2.0.Fmask.tif'}
T17RMN,52,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022078T155859.v2.0/HLS.S30.T17RMN.2022078T155859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022078T155859.v2.0/HLS.S30.T17RMN.2022078T155859.v2.0.Fmask.tif'}
T17RMN,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022113T155831.v2.0/HLS.S30.T17RMN.2022113T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022113T155831.v2.0/HLS.S30.T17RMN.2022113T155831.v2.0.Fmask.tif'}
T17RMN,47,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022118T155819.v2.0/HLS.S30.T17RMN.2022118T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022118T155819.v2.0/HLS.S30.T17RMN.2022118T155819.v2.0.Fmask.tif'}
T17RMN,64,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022133T155821.v2.0/HLS.S30.T17RMN.2022133T155821.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022133T155821.v2.0/HLS.S30.T17RMN.2022133T155821.v2.0.Fmask.tif'}
T17RMN,41,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022138T155819.v2.0/HLS.S30.T17RMN.2022138T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022138T155819.v2.0/HLS.S30.T17RMN.2022138T155819.v2.0.Fmask.tif'}
T17RMN,54,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022143T155831.v2.0/HLS.S30.T17RMN.2022143T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022143T155831.v2.0/HLS.S30.T17RMN.2022143T155831.v2.0.Fmask.tif'}
T17RMN,40,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022153T155831.v2.0/HLS.S30.T17RMN.2022153T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022153T155831.v2.0/HLS.S30.T17RMN.2022153T155831.v2.0.Fmask.tif'}
T17RMN,37,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022158T155819.v2.0/HLS.S30.T17RMN.2022158T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022158T155819.v2.0/HLS.S30.T17RMN.2022158T155819.v2.0.Fmask.tif'}
T17RMN,63,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022163T155911.v2.0/HLS.S30.T17RMN.2022163T155911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022163T155911.v2.0/HLS.S30.T17RMN.2022163T155911.v2.0.Fmask.tif'}
T17RMN,32,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022168T155829.v2.0/HLS.S30.T17RMN.2022168T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022168T155829.v2.0/HLS.S30.T17RMN.2022168T155829.v2.0.Fmask.tif'}
T17RMN,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022173T155921.v2.0/HLS.S30.T17RMN.2022173T155921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022173T155921.v2.0/HLS.S30.T17RMN.2022173T155921.v2.0.Fmask.tif'}
T17RMN,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022188T155829.v2.0/HLS.S30.T17RMN.2022188T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022188T155829.v2.0/HLS.S30.T17RMN.2022188T155829.v2.0.Fmask.tif'}
T17RMN,56,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022193T155921.v2.0/HLS.S30.T17RMN.2022193T155921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022193T155921.v2.0/HLS.S30.T17RMN.2022193T155921.v2.0.Fmask.tif'}
T17RMN,63,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022198T155829.v2.0/HLS.S30.T17RMN.2022198T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022198T155829.v2.0/HLS.S30.T17RMN.2022198T155829.v2.0.Fmask.tif'}
T17RMN,53,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022203T155911.v2.0/HLS.S30.T17RMN.2022203T155911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022203T155911.v2.0/HLS.S30.T17RMN.2022203T155911.v2.0.Fmask.tif'}
T17RMN,52,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022208T155829.v2.0/HLS.S30.T17RMN.2022208T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022208T155829.v2.0/HLS.S30.T17RMN.2022208T155829.v2.0.Fmask.tif'}
T17RMN,38,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022213T155911.v2.0/HLS.S30.T17RMN.2022213T155911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022213T155911.v2.0/HLS.S30.T17RMN.2022213T155911.v2.0.Fmask.tif'}
T17RMN,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022218T155829.v2.0/HLS.S30.T17RMN.2022218T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022218T155829.v2.0/HLS.S30.T17RMN.2022218T155829.v2.0.Fmask.tif'}
T17RMN,56,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022233T155921.v2.0/HLS.S30.T17RMN.2022233T155921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022233T155921.v2.0/HLS.S30.T17RMN.2022233T155921.v2.0.Fmask.tif'}
T17RMN,60,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022238T155819.v2.0/HLS.S30.T17RMN.2022238T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022238T155819.v2.0/HLS.S30.T17RMN.2022238T155819.v2.0.Fmask.tif'}
T17RMN,61,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022243T155831.v2.0/HLS.S30.T17RMN.2022243T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022243T155831.v2.0/HLS.S30.T17RMN.2022243T155831.v2.0.Fmask.tif'}
T17RMN,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022248T155819.v2.0/HLS.S30.T17RMN.2022248T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022248T155819.v2.0/HLS.S30.T17RMN.2022248T155819.v2.0.Fmask.tif'}
T17RMN,67,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022253T155841.v2.0/HLS.S30.T17RMN.2022253T155841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022253T155841.v2.0/HLS.S30.T17RMN.2022253T155841.v2.0.Fmask.tif'}
T17RMN,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022258T155819.v2.0/HLS.S30.T17RMN.2022258T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022258T155819.v2.0/HLS.S30.T17RMN.2022258T155819.v2.0.Fmask.tif'}
T17RMN,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022263T155941.v2.0/HLS.S30.T17RMN.2022263T155941.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022263T155941.v2.0/HLS.S30.T17RMN.2022263T155941.v2.0.Fmask.tif'}
T17RMN,77,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022268T155919.v2.0/HLS.S30.T17RMN.2022268T155919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022268T155919.v2.0/HLS.S30.T17RMN.2022268T155919.v2.0.Fmask.tif'}
T17RMN,37,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RMN.2022273T160051.v2.0/HLS.S30.T17RMN.2022273T160051.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RMN.2022273T160051.v2.0/HLS.S30.T17RMN.2022273T160051.v2.0.Fmask.tif'}
T12TVN,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022060T182259.v2.0/HLS.S30.T12TVN.2022060T182259.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022060T182259.v2.0/HLS.S30.T12TVN.2022060T182259.v2.0.Fmask.tif'}
T12TVN,76,78,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022062T181251.v2.0/HLS.S30.T12TVN.2022062T181251.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022062T181251.v2.0/HLS.S30.T12TVN.2022062T181251.v2.0.Fmask.tif'}
T12TVN,42,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022065T182221.v2.0/HLS.S30.T12TVN.2022065T182221.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022065T182221.v2.0/HLS.S30.T12TVN.2022065T182221.v2.0.Fmask.tif'}
T12TVN,78,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022075T182121.v2.0/HLS.S30.T12TVN.2022075T182121.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022075T182121.v2.0/HLS.S30.T12TVN.2022075T182121.v2.0.Fmask.tif'}
T12TVN,33,77,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022077T180959.v2.0/HLS.S30.T12TVN.2022077T180959.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022077T180959.v2.0/HLS.S30.T12TVN.2022077T180959.v2.0.Fmask.tif'}
T12TVN,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022090T181909.v2.0/HLS.S30.T12TVN.2022090T181909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022090T181909.v2.0/HLS.S30.T12TVN.2022090T181909.v2.0.Fmask.tif'}
T12TVN,58,77,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022107T180909.v2.0/HLS.S30.T12TVN.2022107T180909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022107T180909.v2.0/HLS.S30.T12TVN.2022107T180909.v2.0.Fmask.tif'}
T12TVN,55,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022125T181921.v2.0/HLS.S30.T12TVN.2022125T181921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022125T181921.v2.0/HLS.S30.T12TVN.2022125T181921.v2.0.Fmask.tif'}
T12TVN,72,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022130T181919.v2.0/HLS.S30.T12TVN.2022130T181919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022130T181919.v2.0/HLS.S30.T12TVN.2022130T181919.v2.0.Fmask.tif'}
T12TVN,74,76,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022132T180921.v2.0/HLS.S30.T12TVN.2022132T180921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022132T180921.v2.0/HLS.S30.T12TVN.2022132T180921.v2.0.Fmask.tif'}
T12TVN,35,77,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022147T180919.v2.0/HLS.S30.T12TVN.2022147T180919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022147T180919.v2.0/HLS.S30.T12TVN.2022147T180919.v2.0.Fmask.tif'}
T12TVN,33,77,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022152T180921.v2.0/HLS.S30.T12TVN.2022152T180921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022152T180921.v2.0/HLS.S30.T12TVN.2022152T180921.v2.0.Fmask.tif'}
T12TVN,44,77,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022157T180919.v2.0/HLS.S30.T12TVN.2022157T180919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022157T180919.v2.0/HLS.S30.T12TVN.2022157T180919.v2.0.Fmask.tif'}
T12TVN,67,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022165T181931.v2.0/HLS.S30.T12TVN.2022165T181931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022165T181931.v2.0/HLS.S30.T12TVN.2022165T181931.v2.0.Fmask.tif'}
T12TVN,56,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022170T181919.v2.0/HLS.S30.T12TVN.2022170T181919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022170T181919.v2.0/HLS.S30.T12TVN.2022170T181919.v2.0.Fmask.tif'}
T12TVN,44,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022175T181931.v2.0/HLS.S30.T12TVN.2022175T181931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022175T181931.v2.0/HLS.S30.T12TVN.2022175T181931.v2.0.Fmask.tif'}
T12TVN,47,78,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022187T180919.v2.0/HLS.S30.T12TVN.2022187T180919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022187T180919.v2.0/HLS.S30.T12TVN.2022187T180919.v2.0.Fmask.tif'}
T12TVN,40,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022195T181931.v2.0/HLS.S30.T12TVN.2022195T181931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022195T181931.v2.0/HLS.S30.T12TVN.2022195T181931.v2.0.Fmask.tif'}
T12TVN,44,50,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022202T180931.v2.0/HLS.S30.T12TVN.2022202T180931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022202T180931.v2.0/HLS.S30.T12TVN.2022202T180931.v2.0.Fmask.tif'}
T12TVN,32,78,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022222T180931.v2.0/HLS.S30.T12TVN.2022222T180931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022222T180931.v2.0/HLS.S30.T12TVN.2022222T180931.v2.0.Fmask.tif'}
T12TVN,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022225T181931.v2.0/HLS.S30.T12TVN.2022225T181931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022225T181931.v2.0/HLS.S30.T12TVN.2022225T181931.v2.0.Fmask.tif'}
T12TVN,32,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022230T181919.v2.0/HLS.S30.T12TVN.2022230T181919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022230T181919.v2.0/HLS.S30.T12TVN.2022230T181919.v2.0.Fmask.tif'}
T12TVN,73,78,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022232T180931.v2.0/HLS.S30.T12TVN.2022232T180931.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022232T180931.v2.0/HLS.S30.T12TVN.2022232T180931.v2.0.Fmask.tif'}
T12TVN,35,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022250T181919.v2.0/HLS.S30.T12TVN.2022250T181919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022250T181919.v2.0/HLS.S30.T12TVN.2022250T181919.v2.0.Fmask.tif'}
T12TVN,73,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TVN.2022265T182101.v2.0/HLS.S30.T12TVN.2022265T182101.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TVN.2022265T182101.v2.0/HLS.S30.T12TVN.2022265T182101.v2.0.Fmask.tif'}
T13TDM,63,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022074T180019.v2.0/HLS.S30.T13TDM.2022074T180019.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022074T180019.v2.0/HLS.S30.T13TDM.2022074T180019.v2.0.Fmask.tif'}
T13TDM,66,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022079T180041.v2.0/HLS.S30.T13TDM.2022079T180041.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022079T180041.v2.0/HLS.S30.T13TDM.2022079T180041.v2.0.Fmask.tif'}
T13TDM,77,56,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022081T174919.v2.0/HLS.S30.T13TDM.2022081T174919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022081T174919.v2.0/HLS.S30.T13TDM.2022081T174919.v2.0.Fmask.tif'}
T13TDM,66,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022094T175909.v2.0/HLS.S30.T13TDM.2022094T175909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022094T175909.v2.0/HLS.S30.T13TDM.2022094T175909.v2.0.Fmask.tif'}
T13TDM,78,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022099T175911.v2.0/HLS.S30.T13TDM.2022099T175911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022099T175911.v2.0/HLS.S30.T13TDM.2022099T175911.v2.0.Fmask.tif'}
T13TDM,61,56,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022101T174909.v2.0/HLS.S30.T13TDM.2022101T174909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022101T174909.v2.0/HLS.S30.T13TDM.2022101T174909.v2.0.Fmask.tif'}
T13TDM,57,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022104T175909.v2.0/HLS.S30.T13TDM.2022104T175909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022104T175909.v2.0/HLS.S30.T13TDM.2022104T175909.v2.0.Fmask.tif'}
T13TDM,63,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022114T175909.v2.0/HLS.S30.T13TDM.2022114T175909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022114T175909.v2.0/HLS.S30.T13TDM.2022114T175909.v2.0.Fmask.tif'}
T13TDM,57,55,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022121T174859.v2.0/HLS.S30.T13TDM.2022121T174859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022121T174859.v2.0/HLS.S30.T13TDM.2022121T174859.v2.0.Fmask.tif'}
T13TDM,41,56,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022126T174911.v2.0/HLS.S30.T13TDM.2022126T174911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022126T174911.v2.0/HLS.S30.T13TDM.2022126T174911.v2.0.Fmask.tif'}
T13TDM,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022149T175921.v2.0/HLS.S30.T13TDM.2022149T175921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022149T175921.v2.0/HLS.S30.T13TDM.2022149T175921.v2.0.Fmask.tif'}
T13TDM,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022159T175921.v2.0/HLS.S30.T13TDM.2022159T175921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022159T175921.v2.0/HLS.S30.T13TDM.2022159T175921.v2.0.Fmask.tif'}
T13TDM,76,56,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022161T174909.v2.0/HLS.S30.T13TDM.2022161T174909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022161T174909.v2.0/HLS.S30.T13TDM.2022161T174909.v2.0.Fmask.tif'}
T13TDM,72,57,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022171T174909.v2.0/HLS.S30.T13TDM.2022171T174909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022171T174909.v2.0/HLS.S30.T13TDM.2022171T174909.v2.0.Fmask.tif'}
T13TDM,74,57,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TDM.2022176T174921.v2.0/HLS.S30.T13TDM.2022176T174921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TDM.2022176T174921.v2.0/HLS.S30.T13TDM.2022176T174921.v2.0.Fmask.tif'}
